482,2960,891,2450,2058,2673,3283,431,740,2769,1726
483,3247,2931,2603,3157,482,1192,1504,361,2573,169
484,1640,917,1773,2381,2171,1384,3292,2574,584,231
485,132,122,2670,1320,1911,3302,1217,3097,589,1654
486,1725,711,1664,2355,938,1662,1072,930,2737,2414
487,1698,730,2108,2807,1337,109,1667,2248,2859,2614
488,573,2723,461,2351,2130,2684,404,3215,436,704
489,2409,338,2900,2990,1779,407,2547,2914,2274,359
490,3014,864,1163,1491,1580,1584,2411,1875,2895,2880
491,2645,2366,2486,389,3113,112,3356,2523,799,2395
492,3150,267,1798,2939,1954,2851,876,2876,3153,2690
493,1986,3212,3362,513,1970,1339,2064,862,1944,668
494,437,3335,1260,1519,2231,2369,2115,1945,1428,357
495,309,3249,1731,685,714,87,2624,376,2185,1283
496,1202,1605,2198,2558,1343,1105,965,1071,152,2205
497,307,1108,874,315,2067,578,2044,546,3352,2973
498,778,1356,3104,2720,709,795,824,445,1692,1016
499,1218,2190,28,2171,581,116,1733,1692,769,724
500,3090,1888,1890,2413,2600,3064,1286,1534,2059,518
501,833,1700,3256,191,2478,188,1997,2103,1678,469
502,543,1039,1336,1180,3342,2667,150,2693,1663,938
503,1730,1708,1337,2245,933,371,3196,2211,1740,2607
504,1089,2875,1332,3268,1705,3330,1302,135,1415,2250
505,77,3196,2403,1039,3252,923,742,954,1010,2940
506,3012,2754,1316,649,1034,651,1905,2412,1060,380
507,798,2757,899,1700,901,1409,465,586,328,2060
508,106,514,2792,2915,2364,2082,2740,2476,1995,2366
509,2903,3134,2192,3383,1811,2136,1986,2437,2509,3164
510,3389,3198,394,70,1973,514,2374,7,1666,1145
511,3086,396,3396,3297,1724,395,3305,2779,2560,747
512,1439,854,2586,967,2492,203,1891,3261,2195,1702
513,516,1490,1522,3398,1041,3219,2999,471,1306,983
514,2564,3387,2819,553,3113,130,716,636,2586,481
515,1812,2333,1421,765,2129,157,809,1414,3358,237
516,1367,3327,952,2425,1425,1130,2905,2247,1704,3369
517,1063,3311,2846,2758,390,1581,1152,491,2162,3107
518,3216,567,2030,1533,2401,155,3291,45,508,2203
519,923,3217,1065,1520,1929,3085,1793,344,1876,168
520,351,1207,3057,1828,279,776,1138,3100,1780,19
521,529,435,638,2238,919,2405,1235,457,405,3373
522,889,1519,2510,1136,1750,2927,3188,3032,2525,893
523,1754,173,40,1623,1296,1687,105,2013,2664,3182
524,1918,1903,2011,1617,1122,2580,803,450,955,2199
525,1644,3392,2808,3340,2008,2996,2,1891,1672,1983
526,3253,2493,3072,2251,2839,2764,571,536,2281,198
527,2653,3361,1463,2331,1863,1262,3197,2473,2633,1397
528,1387,2501,2355,364,657,1307,1719,1749,1219,1080
529,538,3090,1185,607,778,1912,393,1718,2795,174
530,1701,2534,3132,2678,3258,1942,775,333,1019,457
531,24,2845,2675,1208,918,1022,3090,1722,802,2876
532,3374,1021,1284,2308,3301,2006,421,1669,2982,1435
533,360,1524,226,1714,733,2588,514,3291,1733,2141
534,1361,3052,1465,2913,3043,2011,3279,2459,796,894
535,2273,2490,2773,3255,1637,1826,2599,2469,217,381
536,391,843,323,2397,3010,2943,2292,1911,2593,765
537,316,621,2426,1963,1754,2732,2172,752,3367,470
538,1087,1692,2131,2125,2468,505,1507,1607,119,1454
539,2427,260,2886,2392,1942,1408,109,1990,171,1928
540,1563,2573,2716,1828,810,2428,557,2579,1579,1679
541,915,1983,1508,1873,1490,1750,114,2969,1844,1648
542,2001,2325,619,3099,1485,2025,2036,1376,34,1449
543,1956,214,1039,1554,1724,1413,482,2166,2097,1488
544,2666,2513,3125,1103,3358,1298,595,1592,2001,2959
545,2340,2759,2024,888,2283,1034,2423,2436,1039,2381
546,1435,3233,3271,1625,2796,2980,1594,1706,381,1200
547,1157,3340,1949,1252,807,2366,1493,2238,230,1370
548,574,1575,672,1467,2838,1799,992,1967,1607,2400
549,3114,3007,685,2538,1490,1680,530,2732,2651,1035
550,1322,2070,1561,3347,1301,3288,1059,253,1649,538
551,1690,411,2218,2427,143,3336,1488,172,813,767
552,114,2640,1572,2611,2498,585,825,3354,995,1669
553,2921,574,2987,1123,2604,2544,1228,1067,46,3377
554,2448,2758,1912,626,653,2429,2504,835,2469,784
555,3088,1219,2073,861,67,1209,379,1152,1407,1885
556,892,2385,2838,3302,117,1293,2401,687,2023,1834
557,3223,1749,72,1064,1630,3038,2022,1458,3285,568
558,48,2008,1164,3266,3040,2946,2090,1615,39,1190
559,1711,3152,2031,2931,475,1474,669,149,2382,1653
560,3384,3021,355,2395,1796,2309,2711,215,2773,150
561,2933,2517,3112,956,751,3224,702,3122,2456,3109
562,3272,1578,2955,2674,2497,574,1804,740,3380,1855
563,338,213,2565,1568,2615,1913,2790,1448,1902,703
564,1061,920,2860,1821,3341,1877,1827,858,885,2586
565,2705,113,1314,1324,2530,952,701,1799,98,666
566,2748,293,2372,1702,2960,2213,3208,48,2742,932
567,2127,306,1106,720,553,1970,625,2206,2168,2677
568,2408,1215,1489,2797,433,2525,2798,877,3351,2369
569,1223,3258,2184,3025,1038,2419,2226,805,433,1638
570,522,1395,1596,371,1381,242,2101,1839,1427,3069
571,733,1628,1840,612,189,1547,1366,1991,2365,227
572,731,1863,2803,1154,2300,614,3026,1086,2700,632
573,1579,573,2940,3364,1248,3396,359,1995,2061,171
574,262,788,1943,769,3013,698,3358,434,2195,1649
575,1517,2384,1138,515,730,1800,953,2200,2569,229
576,2203,2897,1657,913,2481,3060,1907,333,1287,3372
577,1575,1689,612,2321,633,1153,516,1206,2180,695
578,426,141,563,3361,3097,3263,659,2313,1181,3087
579,1704,3243,2881,533,499,507,1282,1896,3071,2110
580,1714,1188,1940,1113,1914,1086,3169,1864,499,2703
581,2089,3240,916,2188,1311,1641,2410,1986,505,137
582,505,145,2582,255,1590,2213,194,2524,127,1943
583,2075,2156,2709,183,478,3346,1506,1671,735,2053
584,1750,2875,2656,357,1558,1139,924,422,998,797
585,2830,2767,3053,2611,69,1812,2918,1430,835,352
586,3226,2913,2074,2891,1831,3372,411,2889,3103,951
587,2725,3281,2429,553,85,783,1356,40,3236,2038
588,2031,1023,1745,2089,3341,1811,3126,1236,908,976
589,32,2920,944,288,731,2516,1448,173,2926,913
590,232,1752,810,1361,1048,2321,980,919,785,321
591,3107,1556,1753,1805,201,2803,2628,3163,2230,576
592,521,2366,706,2251,1686,3110,1504,998,2614,62
593,270,412,1920,417,2336,1770,2771,1890,1997,1281
594,1866,3124,1075,3253,2948,2559,2664,1609,1058,2289
595,3153,418,1722,1109,2886,141,3316,2800,1695,2879
596,3189,2861,507,741,2478,897,1290,30,2269,1694
597,188,2075,2748,594,1277,2835,160,1179,997,32
598,1433,3303,2143,2098,2027,1910,2870,2265,2508,733
599,1469,718,235,543,340,1616,920,683,861,276
600,2369,183,2568,1154,1528,1954,3218,1358,467,3109
601,478,1177,663,10,511,1864,1298,203,3334,2002
602,777,1149,2068,2831,3244,2503,1356,543,2429,1671
603,2938,2684,1563,2462,1992,1161,627,957,2363,3197
604,3321,790,153,59,601,1230,1691,895,683,2797
605,2182,1614,1185,792,2694,903,2991,1079,2323,1030
606,1637,1917,2984,2141,403,1652,429,512,574,1660
607,1160,56,2116,1569,151,1876,662,2454,31,878
608,864,3363,304,2842,1704,3014,3389,2306,42,1063
609,52,2658,1893,1623,233,2608,2654,1752,1336,640
610,2659,369,466,43,1963,2010,2342,286,201,1313
611,2885,822,3327,1530,2755,602,1567,1988,2507,2972
612,1816,2784,1463,943,890,2568,836,1698,692,2144
613,1130,890,405,3056,1541,1532,929,2821,1537,1113
614,2880,2838,1453,2354,1531,1589,1081,442,1950,1683
615,3060,1362,334,2402,2430,617,1592,2031,3305,688
616,1329,2557,1713,2748,3207,2197,1449,2474,9,1006
617,1373,2390,2837,2433,1622,2156,717,1859,2152,637
618,159,3098,2246,858,2830,750,1143,1815,3322,2200
619,171,80,218,1201,1409,1507,496,148,3288,1767
620,1289,2894,1264,3323,2379,1429,1100,727,1088,2299
621,2237,2262,99,2357,2086,2391,585,1973,575,2923
622,2249,643,903,519,2995,3355,1690,1443,1703,566
623,591,1411,507,3282,354,844,2202,1137,2216,1236
624,2773,1449,877,1212,3298,1096,2363,588,1700,2356
625,2338,1790,3378,2869,629,2891,1793,2753,2531,316
626,8,2342,2746,1952,1027,1840,681,137,2300,500
627,510,2656,808,2419,3397,2297,1462,562,2738,1685
628,2221,920,2369,1113,1411,634,630,296,2973,1551
629,1836,940,3020,3016,207,2942,92,691,958,1486
630,2249,2323,1721,722,1966,292,2137,3220,1490,3175
631,643,2242,2059,1574,1671,1410,3126,306,3326,503
632,726,2240,3036,1491,8,2144,3360,2057,1247,394
633,927,1107,1642,2904,1236,2162,2061,3367,1786,804
634,1502,3180,3206,2658,2941,2898,933,2638,2879,2190
635,29,695,2515,616,199,307,2023,3072,3065,972
636,373,338,1725,684,1667,2826,2098,2703,1875,1735
637,440,1376,2608,774,1627,2301,944,167,1815,3207
638,1444,1139,360,2133,357,2740,3184,815,2900,1119
639,3087,1842,904,2213,2086,2179,288,3230,2332,1751
640,1027,489,105,2883,609,2004,3162,425,2097,1235
641,1026,2455,1302,220,803,1889,3280,1497,1432,17
642,928,1373,340,3223,3179,1170,2315,2805,713,1729
643,1659,1007,2128,1296,337,780,1003,1901,796,1300
644,2788,153,916,1148,0,3170,1612,2596,1862,332
645,949,495,1364,806,1673,878,2463,2765,460,759
646,454,1682,67,1741,1881,324,3377,1490,3272,6
647,219,1122,2278,3076,461,2221,1017,1722,2005,2687
648,1974,906,2352,1918,3268,434,2531,2379,114,1362
649,2315,1663,224,1320,2005,1030,729,708,1897,2236
650,2032,1299,648,1750,2178,2086,1173,867,1036,2174
651,189,892,812,53,2682,1941,1069,840,2044,2071
652,181,900,1472,426,1387,3251,1443,1716,2550,801
653,2088,2494,1670,1288,1786,1244,1476,3346,410,1583
654,957,3312,359,1356,700,2533,2761,2529,178,821
655,905,2032,1373,3239,371,42,268,943,3201,2457
656,1153,529,2140,3219,1011,3283,2142,1578,2886,3073
657,738,1875,2303,3296,1965,2165,1566,2664,1021,3234
658,2567,3179,133,831,2011,584,3014,3353,2711,2257
659,543,3204,3100,1325,774,3387,2825,636,2679,88
660,3186,2878,2949,2079,1435,1009,949,481,605,628
661,619,3242,632,691,1644,2521,2061,2451,386,1072
662,315,1270,1580,579,1012,540,1666,2414,2609,1876
663,2470,866,2872,2689,1920,313,231,544,1815,2825
664,1658,3333,1064,1548,2713,174,2017,1053,1083,1031
665,1164,3057,3143,2362,3211,2315,2026,1405,3278,67
666,1385,1115,1924,431,19,2776,1651,894,78,1577
667,715,3379,2205,455,181,3007,2903,2102,100,1041
668,975,3215,2624,2894,1859,2734,2024,1907,3097,2405
669,2348,572,807,2831,656,423,3069,862,3150,3277
670,282,2174,1952,2611,2628,633,468,1755,3219,1186
671,533,1347,349,2313,2341,3281,1211,2961,1039,2855
672,2947,2122,2376,973,2850,383,131,1385,2012,539
673,1151,1331,642,129,2018,228,1140,658,1669,2140
674,2830,3364,1400,1217,511,2495,683,1064,874,2040
675,1943,1373,983,2532,2972,2216,885,381,1958,2817
676,1757,1998,1970,1341,1013,165,3154,654,1800,3298
677,563,752,2135,2138,3255,1908,552,2872,261,288
678,2753,2625,3036,718,3380,979,2726,3023,1688,1149
679,2065,3263,61,951,3168,2770,2318,1772,2396,1143
680,557,2162,2187,2041,2717,468,2702,2228,450,3085
681,328,2890,1599,2226,2754,1788,448,3022,1198,635
682,1909,869,2041,2821,667,799,1084,430,1549,2082
683,809,1680,1458,8,3256,532,1131,2440,2559,1073
684,2132,3211,1655,1646,1458,646,858,1546,563,2330
685,2096,2361,1240,596,68,609,3364,539,2766,1035
686,978,1431,2006,1850,3021,3271,1534,1263,3082,1119
687,956,2802,816,2589,575,779,1412,1995,2562,1822
688,2253,795,3147,2427,812,1303,998,3193,2071,1347
689,1373,843,1736,2276,415,2945,2361,2000,3073,988
690,1888,2401,2788,1451,1418,3198,2796,2323,631,1618
691,271,2673,2471,1993,1148,1546,3343,153,2432,244
692,1045,1384,2441,521,2024,626,2081,361,552,496
693,3222,2018,2997,2180,171,2373,719,3133,478,1040
694,1099,2295,979,629,3071,1958,1347,2383,867,619
695,3169,3126,2004,29,782,843,321,1561,455,1130
696,2160,1658,927,261,1576,1450,3254,2988,3096,2143
697,297,1646,2705,1763,2321,832,1240,1008,2613,2303
698,1849,1452,2847,2656,444,1207,701,2994,2932,725
699,2200,1003,883,818,152,1309,2400,758,3168,2966
700,1141,3130,765,570,3292,2696,2266,1345,748,215
701,2939,1197,2338,938,2766,601,2319,265,368,2487
702,3195,1222,2682,1182,3082,1315,2903,610,890,2603
703,1313,1032,3258,2953,2702,2409,2150,1312,255,2941
704,1225,2026,3219,2492,2620,2851,630,69,852,3175
705,3274,2355,2487,2127,3197,2593,976,53,2859,155
706,1980,119,1094,2259,2770,938,2384,2958,120,622
707,382,2119,1646,1474,1415,826,2498,1464,2687,823
708,1778,294,3060,418,2162,1019,910,1687,1158,1790
709,2970,2066,3356,7,1663,924,467,2961,1159,988
710,1422,222,3191,470,1023,1625,503,2784,2994,560
711,541,3269,2433,2377,2430,2243,2183,815,3369,3137
712,3341,2287,0,3308,522,2739,2601,1593,2128,2599
713,2794,1651,894,535,2053,247,3194,2779,551,3069
714,1237,2976,998,2070,1709,1074,1217,2475,2614,818
715,1000,1348,3087,1549,1419,2624,1457,2163,2777,2352
716,2380,357,968,2120,2284,686,1389,1900,2891,2973
717,1263,1414,1429,2121,3125,1519,2087,992,1744,1724
718,2446,472,818,1801,117,3281,86,1489,709,224
719,1396,2043,1305,1655,1142,1614,3363,159,1651,3376
720,1299,1372,1951,2395,1545,1269,2779,2609,1572,2935
721,709,1877,3024,2167,1602,1307,3229,2853,1643,1607
722,2341,2308,2213,3082,2774,876,2153,185,1955,1942
723,1124,543,1861,2125,1044,801,70,374,3178,3292
724,957,403,2629,746,380,2447,629,1477,2188,2460
725,597,1481,1152,1980,2009,2128,1475,2314,1,744
726,2008,2879,1470,2742,206,1174,3214,2786,2608,2609
727,1135,1452,1633,1564,62,132,3365,32,3368,2869
728,1893,2715,265,1143,1611,3008,1740,1963,782,2813
729,1278,2226,2276,3132,2121,772,1036,1905,2169,1260
730,138,1234,1246,251,710,1768,1256,2388,2131,2994
731,2454,156,1168,3168,291,1778,3158,2090,980,824
732,1450,2352,1746,2604,3271,397,1354,2989,3134,1801
733,3364,864,34,2016,1120,2185,866,896,1231,2811
734,677,1062,1140,1096,259,2528,510,2869,1734,655
735,894,1531,1720,1098,1831,1164,997,331,2228,2741
736,1308,1616,1674,2945,2598,1540,32,2993,934,2589
737,581,882,268,1657,2537,2849,2656,258,3216,2807
738,2755,2860,582,3269,2303,1869,321,533,2109,2775
739,1359,327,1369,2446,1940,3026,2955,1034,62,698
740,48,1739,89,1580,2087,337,1361,1094,839,411
741,1435,1008,342,438,422,2326,2412,2730,1748,305
742,3229,1289,2661,1272,1185,2441,164,1242,2124,206
743,336,630,2807,2170,2841,1652,1944,1744,682,2477
744,702,966,3335,1541,1348,2065,2535,366,2073,3319
745,2359,858,2446,2461,270,280,2913,1904,1045,2533
746,1958,111,921,255,3206,3016,1844,2883,3015,1664
747,2556,1682,619,1882,288,3024,1621,2420,8,2611
748,2863,1016,2055,1720,47,940,2958,1972,2992,1345
749,589,2763,3250,1062,1050,2472,1461,1096,2302,1900
750,1554,1296,1334,976,3306,1389,408,1113,2755,1190
751,2940,2376,296,188,2391,1639,197,1066,190,2782
752,2572,2375,2792,479,1058,665,947,287,1986,705
753,2974,2782,167,3383,1246,3067,148,1919,1557,434
754,1408,1976,763,216,244,1843,816,4,444,1203
755,330,3215,1394,2958,3269,2278,628,1481,1678,2900
756,1726,2281,1104,148,2764,1140,1229,2602,3232,451
757,3148,2201,2833,526,787,2082,2610,1895,2967,2709
758,1019,343,103,1778,2722,1547,1512,3068,461,1034
759,1152,972,1122,1327,941,344,455,354,2166,1104
760,2211,47,2773,2446,312,1990,3053,1482,1787,1996
761,2609,1521,1119,2157,3246,686,3098,1406,32,2166
762,2344,3128,162,2364,1804,713,198,3275,2407,177
763,2300,383,1473,696,759,432,3020,919,809,824
764,1024,353,2178,1548,1101,2702,643,1470,2301,1320
765,2574,39,3380,2220,907,2747,748,3029,441,2149
766,1206,560,2933,2498,24,200,2016,836,313,3301
767,243,3198,1037,999,1600,802,592,2816,31,887
768,2002,1506,2783,821,384,2251,591,2715,610,2792
769,1898,1862,2335,826,1737,1259,501,2644,1153,458
770,808,686,1625,2587,993,3338,2818,2476,1639,1796
771,2633,3204,2005,2991,3284,22,1653,2088,1304,531
772,270,598,2410,417,3291,405,2807,1186,3032,2188
773,1240,2666,189,2412,2098,1785,2802,2067,388,1455
774,2186,835,1703,2475,715,324,1600,432,2110,2115
775,2976,1350,1684,957,1201,1083,3350,109,1232,2276
776,691,665,1450,2803,667,2432,435,3366,3295,2992
777,2547,281,2732,2626,318,2009,2654,405,848,3047
778,2471,2678,1852,1397,1166,1974,2559,1905,913,1219
779,3217,3005,2119,822,2524,430,1537,830,2048,941
780,2895,1763,3320,2503,1355,1294,432,3056,605,582
781,1274,1728,116,3012,2349,1568,353,2119,55,270
782,3304,3066,2085,679,699,719,258,704,41,3168
783,1723,2215,423,1356,2202,2822,1012,2945,3381,1768
784,454,3063,1818,2704,1825,1892,324,2567,387,2575
785,517,3336,902,178,1919,2021,1051,836,363,1475
786,2585,1504,1541,425,2280,3371,2757,3090,1731,926
787,636,2842,1419,1989,459,2522,151,875,2118,2262
788,1199,2011,780,2455,1599,1751,2242,3259,624,1540
789,2805,1775,182,2669,3363,180,224,2586,1308,1344
790,310,3374,2055,38,735,9,582,1367,908,101
791,1752,2996,2351,667,3222,2019,3129,200,2164,1869
792,1628,1825,551,167,1749,298,971,2012,407,575
793,3044,1064,1896,528,1018,2071,3116,1047,2270,3297
794,2507,501,2159,2070,1090,1347,1030,1308,1630,3281
795,1909,2410,306,393,1097,2241,3042,2373,2787,457
796,691,1036,1178,2306,1656,2568,2018,1117,2025,494
797,3137,671,443,2801,1208,540,1369,1039,1083,2555
798,3304,779,3351,1816,3192,3020,3059,10,1441,2251
799,1294,2222,184,337,2539,3023,974,455,2712,2363
800,676,2383,487,1728,2971,1954,2897,3379,579,576
801,2480,1623,2486,2153,1981,2603,2005,1299,631,2339
802,1736,2043,2890,477,3272,487,591,1928,1812,80
803,1694,2700,866,154,1832,1828,1020,3269,312,1865
804,3109,1170,1135,3183,866,1142,1127,1328,929,98
805,2158,485,773,2028,3183,1155,1554,2007,2248,2622
806,3237,2911,2177,951,675,900,3107,1013,2494,1387
807,2574,987,2667,1473,3368,2150,2910,2570,2939,297
808,1233,644,615,149,570,2210,1150,1557,3370,2571
809,2681,2047,1015,2932,2250,2833,460,2280,2527,2469
810,2156,2392,2588,431,3010,2190,2072,2385,3143,1802
811,3360,1951,1023,3,134,481,1077,920,11,3196
812,3322,327,1344,357,2191,3392,1680,2371,2785,2789
813,3207,814,3195,627,3340,1491,1942,121,1551,2006
814,3075,209,3106,1044,1703,2174,1021,2503,86,238
815,2826,1172,1652,1810,2421,421,3106,2041,1521,715
816,699,1255,1698,1208,2878,193,2357,3040,1056,694
817,2505,151,3233,944,1462,2007,84,120,639,897
818,2703,1956,1669,732,782,2487,1226,2871,320,587
819,605,732,2576,387,112,3337,3353,2674,273,1090
820,3141,2663,2079,1554,2560,2317,2116,8,3152,3277
821,2229,3275,517,2317,882,2014,2684,599,182,2926
822,2871,1631,1169,1609,2340,829,11,1791,1097,240
823,657,1394,1953,2270,2355,1098,1715,1395,1461,2068
824,0,3214,2834,3315,275,752,3287,2544,2515,452
825,2325,424,1794,1927,3328,641,2146,400,3090,308
826,3368,1771,2908,197,2535,122,38,2818,1162,1854
827,2463,2171,529,2002,3176,1451,246,710,1119,2921
828,2437,1772,1994,2718,261,2356,92,3033,2966,2476
829,759,2733,2474,1045,2993,959,236,3216,1410,1927
830,11,710,515,2492,53,689,2077,3054,2852,1370
831,2403,454,1303,1424,381,3084,3157,1256,558,360
832,3115,959,1269,374,89,732,3226,2962,3186,702
833,2137,2606,108,540,2206,1140,1659,88,3398,193
834,1393,1289,1150,2961,185,3155,1366,1122,906,429
835,747,1220,274,1833,2882,2462,2223,717,2217,974
836,2105,2986,3023,1355,2726,822,1871,345,3187,1680
837,1139,2956,218,1311,1644,1301,491,325,2702,22
838,5,1968,2149,1367,3176,1697,737,2789,4,2456
839,2187,3335,2782,1037,1798,1403,2715,3098,2130,3039
840,2235,1599,3033,587,1920,2108,2683,1412,3168,436
841,64,2565,848,985,1210,1158,2379,708,844,1321
842,1672,1567,149,2082,2176,2601,1054,293,2896,163
843,1377,1947,1042,2495,621,1338,310,2644,1552,1898
844,2493,883,3398,1090,1866,1858,3125,1097,106,624
845,2373,2502,1678,224,948,1957,2981,286,489,3267
846,2806,576,975,140,284,1722,948,848,1906,766
847,659,533,3212,3277,3227,2461,424,3110,820,1361
848,2412,964,1031,256,1150,2316,2349,543,2939,2815
849,1310,651,2728,2549,3028,225,2101,875,1813,724
850,1046,2514,1957,439,679,3001,1322,532,2907,1032
851,1358,511,463,2314,1495,772,1182,2979,2260,1270
852,424,2921,2737,2548,3262,2794,1941,2697,2964,2707
853,1674,839,139,1759,927,2028,1308,2566,2190,1546
854,1474,1103,1342,1047,2935,2613,1576,1689,1900,2642
855,1240,1016,905,2661,798,120,3377,2826,2078,678
856,1928,3165,1947,121,1453,2050,263,458,1871,1013
857,1446,2701,516,2353,1760,621,471,2331,2385,1352
858,2822,661,3060,973,1776,2263,503,1004,1967,2111
859,3092,1230,2449,1462,132,1440,1666,1789,113,1424
860,3308,1571,2913,2042,3096,617,162,1943,2221,2875
861,1679,1239,1718,2661,720,97,3194,472,2552,1543
862,2495,1026,517,428,1493,1985,2021,100,1065,2465
863,2318,1333,1207,1073,1634,2871,1615,1473,900,2568
864,899,2134,482,405,2389,1335,1859,1125,1147,1012
865,103,3386,102,903,3064,1170,2467,1548,3171,1988
866,3030,113,545,2275,3319,2144,2812,1721,1951,1684
867,2526,393,678,773,1954,368,2529,696,2430,880
868,94,2367,2597,848,1957,2004,3028,950,141,2927
869,824,563,839,1702,514,1408,1063,237,2686,948
870,2976,2379,315,3085,3295,3196,831,423,2683,1056
871,2117,2987,3394,1216,2879,552,3004,2870,1134,91
872,467,460,3254,553,3329,1854,1194,250,2,2544
873,3274,1831,470,2305,699,2922,727,2556,894,2615
874,104,732,402,2696,2097,2893,2702,294,2923,2889
875,2831,2725,310,511,32,2867,1491,2878,26,1555
876,1387,766,2333,1120,1608,3061,391,1272,768,811
877,1094,1577,1920,1646,2166,2126,2647,1292,2365,2795
878,1706,2131,2489,3162,829,2656,973,2923,3013,3283
879,2444,2697,609,511,1861,1625,1359,3351,2834,1737
880,2613,1746,1202,1716,2842,1119,2745,2235,1800,1751
881,1162,2209,441,746,1461,969,1861,2803,1245,2947
882,78,547,1919,1066,2821,2324,2578,3203,735,1858
883,1008,1756,3324,1235,1593,2236,1855,761,2127,1229
884,1221,971,496,2166,1003,1821,2723,681,1041,2517
885,1778,1812,972,346,2813,2276,892,227,629,758
886,1183,1688,2735,2121,2366,2257,1032,1030,781,288
887,1210,1661,339,2002,3381,2733,937,2060,2505,1800
888,2441,2057,1189,3269,935,211,2450,1077,110,3295
889,1360,1240,1826,2389,2668,1860,2102,779,3375,1646
890,1332,1671,2615,608,162,1805,1582,33,2300,1880
891,2569,3200,2528,2201,2215,961,1320,2558,3354,783
892,1124,669,1083,686,801,2267,1755,1081,2489,2923
893,294,2497,1779,1971,3303,1838,1910,2259,1423,1161
894,2272,2967,165,2552,360,1494,701,1915,1481,1444
895,1481,1328,3267,1751,2319,252,1772,2338,770,121
896,3312,2352,2353,3298,1269,1541,2417,812,512,1039
897,530,3212,2338,2383,2716,1922,685,251,2468,2603
898,927,2162,2506,32,1675,1186,30,2547,3076,1854
899,3350,2266,2473,561,3255,2690,226,1384,2800,294
900,3091,2971,1646,3360,2890,3089,441,3330,2342,130
901,735,187,1268,818,2846,1821,2797,2656,688,2479
902,3262,3302,2543,2325,1694,966,1910,1004,644,2327
903,860,581,2990,787,2838,3360,2790,1074,304,1183
904,2371,2179,2657,3214,696,418,1498,2421,2238,2092
905,157,794,535,1086,1714,147,279,2740,2341,1699
906,3164,1268,849,2807,1191,979,2041,2293,406,3098
907,324,2308,798,3249,2528,2864,2513,286,2955,1893
908,2034,2382,3062,3305,2569,70,864,2312,2742,1525
909,129,224,2966,3055,731,1180,149,733,1900,247
910,2414,2032,2761,617,351,3094,811,2348,452,1543
911,3354,282,1528,2407,267,3177,3186,2434,1962,2551
912,2044,3188,1592,822,72,2265,2338,2102,2457,1143
913,2362,2311,2740,320,2410,3277,1463,2596,3214,793
914,1755,1737,88,2726,963,2647,1432,2450,3141,3118
915,3119,221,2554,2040,605,2802,47,1487,479,2169
916,1670,342,1015,200,2502,2749,3253,3067,2524,476
917,1802,2093,1165,3014,3066,405,582,3087,929,2891
918,3166,2761,3191,675,2818,3115,2430,3090,1209,1023
919,980,2689,920,2210,992,2304,350,2663,2246,3234
920,1471,2761,2423,1374,2456,1778,3041,2018,1278,2068
921,313,2022,2948,832,3041,379,1897,1695,1341,2471
922,3115,2424,1433,3328,569,2446,2908,841,1326,2698
923,1181,2090,1869,3085,983,2876,621,750,2800,2142
924,2122,2240,2856,244,671,813,2847,1936,466,3035
925,1462,853,157,1138,1538,1385,2184,1323,1415,1123
926,939,781,224,127,219,227,2206,653,1141,2756
927,1321,1495,2708,507,1612,1657,2861,203,857,166
928,870,1160,2652,1540,1371,1782,3249,1969,2500,2871
929,2261,2799,1542,1324,539,1840,2102,1471,2411,2331
930,776,523,2806,643,2594,990,1522,2761,298,1375
931,127,1237,364,1873,1933,977,392,2213,491,1565
932,1102,106,876,1168,3186,3396,1135,2926,504,2472
933,1875,1871,822,1677,2782,1349,3309,1418,3069,1690
934,2791,1070,455,1916,856,1633,1791,3002,2075,1392
935,3323,100,205,2048,3150,1392,944,3033,2706,3130
936,1043,2771,2308,2968,2330,3369,1228,1749,2371,246
937,1789,2281,945,3166,1384,100,2489,2057,3074,516
938,1341,1032,3073,82,2260,1499,633,3071,1673,1949
939,2660,62,334,409,2612,2051,1096,44,1233,2462
940,527,1153,2942,1256,751,1159,254,599,3317,1102
941,1210,1341,596,2351,907,2571,1858,2458,1185,1641
942,2942,1956,1943,2572,1441,1317,1401,3273,1880,650
943,3378,3118,1151,2323,3165,2728,1248,2353,651,283
944,1122,198,2485,368,100,1618,2644,1910,2749,2623
945,3009,673,1337,1620,809,1631,157,1384,3267,47
946,1829,300,1252,1569,238,1697,726,1260,2881,1851
947,3207,2361,171,292,2668,757,1938,3321,1535,3024
948,213,1117,1279,2624,2352,2697,1755,2759,2273,1921
949,2797,1317,940,2545,1878,3295,282,3206,2804,2170
950,1569,648,3308,2813,2346,209,384,606,2519,122
951,571,1211,1458,433,1006,2237,2164,71,2115,782
952,3191,423,3221,570,2258,47,2381,2422,666,3089
953,2286,3148,1097,196,1278,303,3358,1024,1409,2431
954,2351,2213,1231,327,357,1041,279,298,345,2928
955,3005,3165,2710,2702,1106,136,2992,1524,780,687
956,2976,3224,958,1702,820,657,2336,719,658,1614
957,2576,1064,958,3059,2780,1708,3144,1168,1930,1049
958,1123,3256,474,65,1333,107,668,1356,404,299
959,284,797,431,669,2552,452,667,1580,467,759
960,1174,2734,1760,2885,1107,1876,2655,1310,1731,2080
961,164,2561,782,442,2587,1841,477,1101,443,1181
962,3373,3202,3272,54,2335,3004,1693,2355,2736,1288
963,2410,2077,2415,447,2797,1448,295,2658,1110,1338
964,2058,902,2899,2066,801,2390,559,217,545,3311
